"tiktok-1as5cen-DivWrapper href","tiktok-41hm0z src","video-count","tiktok-1wrhn5c-AMetaCaptionLine href","tiktok-j2a19r-SpanText","ejg0rhn6 href","tiktok-1p6dp51-StrongText","ejg0rhn6 href 2","tiktok-1p6dp51-StrongText 2","ejg0rhn6 href 3","tiktok-1p6dp51-StrongText 3","ejg0rhn6 href 4","tiktok-1p6dp51-StrongText 4","ejg0rhn6 href 5","tiktok-1p6dp51-StrongText 5","ejg0rhn6 href 6","tiktok-1p6dp51-StrongText 6","ejg0rhn6 href 7","tiktok-1p6dp51-StrongText 7","ejg0rhn6 href 8","tiktok-1p6dp51-StrongText 8","ejg0rhn6 href 9","tiktok-1p6dp51-StrongText 9","tiktok-j2a19r-SpanText 2","tiktok-41hm0z src 2"
"https://www.tiktok.com/@pablolemusn/video/7188736807616400646","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d26ae9bb533c4283a1b4ebe4fd99c8ac_1673758231?x-expires=1697673600&x-signature=MA4cq0yavfDQ%2FrOXICOhcEzp6j4%3D","3989","https://www.tiktok.com/@pablolemusn/video/7188736807616400646","Queremos que nuestros Servicios Públicos Municipales brinden un excelente servicio, es por eso que realizamos la entrega de 102 vehículos nuevos para poder atender mejor a las tapatías y los tapatíos.   ¡Ánimo,","https://www.tiktok.com/tag/guadalajara?lang=es","#Guadalajara","https://www.tiktok.com/tag/trabajando?lang=es","#trabajando","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/serviciospublicos?lang=es","#serviciospublicos","https://www.tiktok.com/tag/%C3%A1nimo?lang=es","#ánimo","https://www.tiktok.com/tag/fyp?lang=es","#fyp","","","","","","","!","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/d26ae9bb533c4283a1b4ebe4fd99c8ac_1673758231~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=TI0xB6U6fIn%2BII0eztusUChsKoU%3D"
"https://www.tiktok.com/@pablolemusn/video/7188330010413976837","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oAFNAe8EDQfIQRwDhCbQCUVAR92djnJKBCFBBZ?x-expires=1697673600&x-signature=hGNggLNpWH1w00jN5Tv6V7cniqM%3D","2935","https://www.tiktok.com/@pablolemusn/video/7188330010413976837","De corazón, muchas gracias por la confianza y las muestras de cariño, es una gran motivación para chambear todos los días. ❤️💪🏻","https://www.tiktok.com/tag/motivation?lang=es","#motivation","https://www.tiktok.com/tag/cari%C3%B1o?lang=es","#cariño","https://www.tiktok.com/tag/trabajandoduro?lang=es","#trabajandoduro","https://www.tiktok.com/tag/confianza?lang=es","#confianza","https://www.tiktok.com/tag/%C3%A1nimo?lang=es","#ánimo","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/noloentenderias?lang=es","#noloentenderias","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oAFNAe8EDQfIQRwDhCbQCUVAR92djnJKBCFBBZ~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=GTvYzR6J5LjwfTH86yKAqIiKHE8%3D"
"https://www.tiktok.com/@pablolemusn/video/7187943687974964485","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/27089047f6c44a349746378e678808d8_1673573564?x-expires=1697673600&x-signature=wALBLA0sxyEZ0Jr1R%2FoXNZ3CVpY%3D","3800","https://www.tiktok.com/@pablolemusn/video/7187943687974964485","Mi Bici 👌🏻🔝","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/bizarrap?lang=es","#bizarrap","https://www.tiktok.com/tag/bzrp?lang=es","#bzrp","https://www.tiktok.com/tag/shakira?lang=es","#shakira","https://www.tiktok.com/tag/ferrari?lang=es","#ferrari","https://www.tiktok.com/tag/twingo?lang=es","#twingo","https://www.tiktok.com/tag/mibici?lang=es","#mibici","https://www.tiktok.com/tag/busbici?lang=es","#busbici","https://www.tiktok.com/tag/contenido?lang=es","#contenido","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/27089047f6c44a349746378e678808d8_1673573564~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=x3akGD5sNvJWkwP5bOxzsK4SHHM%3D"
"https://www.tiktok.com/@pablolemusn/video/7187235891436473605","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b8f78e8773bc45b7addd2ec66a19eb86_1673408772?x-expires=1697673600&x-signature=wJIuy%2F5t4n4fPc6uTwoHsEkwBKo%3D","4507","https://www.tiktok.com/@pablolemusn/video/7187235891436473605","Buenas noches ✌🏻","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/centrohistorico?lang=es","#centrohistorico","https://www.tiktok.com/tag/chambeando?lang=es","#chambeando","https://www.tiktok.com/tag/workworkwork?lang=es","#workworkwork","https://www.tiktok.com/tag/buenasnoches?lang=es","#buenasnoches","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/tiktokviral?lang=es","#tiktokviral","https://www.tiktok.com/tag/fy?lang=es","#fy","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/b8f78e8773bc45b7addd2ec66a19eb86_1673408772~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=A%2Fu2qkc2UBFSDUXwQ2BBiHwy5hU%3D"
"https://www.tiktok.com/@pablolemusn/video/7185952054232255749","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4e80deba52754a7e8dce73edd9197c8d_1673109849?x-expires=1697673600&x-signature=mW0IdlwmbEmFvTkE3%2B0dAN0ZhTE%3D","2030","https://www.tiktok.com/@pablolemusn/video/7185952054232255749","Me dio mucho gusto conocer a Romina ❤️ una danzante que practicó durante un año, además de hacer sus vestuarios. 👌🏻","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/orgullo?lang=es","#orgullo","https://www.tiktok.com/tag/danzante?lang=es","#danzante","https://www.tiktok.com/tag/romeria2022?lang=es","#romeria2022","https://www.tiktok.com/tag/jaliscomexico?lang=es","#jaliscomexico","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/4e80deba52754a7e8dce73edd9197c8d_1673109849~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=%2BKbk6Xa5qUNeFvG5TLWSxLa4hhM%3D"
"https://www.tiktok.com/@pablolemusn/video/7185764409023728902","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/56905378a1cc47b3b5a73d811f3398b1_1673066166?x-expires=1697673600&x-signature=sKcyG3wfeniVD1sytcVcIXjxrBg%3D","7110","https://www.tiktok.com/@pablolemusn/video/7185764409023728902","Me dio mucho gusto disfrutar juntos y juntas de una de las tradiciones más bonitas de nuestro país.","https://www.tiktok.com/tag/roscadereyes?lang=es","#roscadereyes","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/centrohistorico?lang=es","#centrohistorico","https://www.tiktok.com/tag/catedral?lang=es","#catedral","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/56905378a1cc47b3b5a73d811f3398b1_1673066166~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=NV4VccXpvb86mxmrItxwui0Qaik%3D"
"https://www.tiktok.com/@pablolemusn/video/7185007285465386246","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4934aa3ea122481a89665f9b4942bddf_1672889883?x-expires=1697673600&x-signature=ylxyVQRfUNf3t2epno4TSn6zx1I%3D","3666","https://www.tiktok.com/@pablolemusn/video/7185007285465386246","Los esperamos este próximo viernes 6 de enero para partir la rosca de Reyes, la cita es a las 18:00 horas en Plaza Guadalajara.","https://www.tiktok.com/tag/centrohistorico?lang=es","#centrohistorico","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/roscadereyes?lang=es","#roscadereyes","","","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/4934aa3ea122481a89665f9b4942bddf_1672889883~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=eg86F7RbF0oWu0UVuAoDF%2FuwajQ%3D"
"https://www.tiktok.com/@pablolemusn/video/7183594949869309189","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","11.3K","https://www.tiktok.com/@pablolemusn/video/7183594949869309189","Que este","https://www.tiktok.com/tag/2023?lang=es","#2023","https://www.tiktok.com/tag/a%C3%B1onuevo?lang=es","#AñoNuevo","https://www.tiktok.com/tag/gdl?lang=es","#GDL","https://www.tiktok.com/tag/guadalajara?lang=es","#Guadalajara","https://www.tiktok.com/tag/happynewyear?lang=es","#HappyNewYear","https://www.tiktok.com/tag/2023?lang=es","#2023","https://www.tiktok.com/tag/yempezarel2023biencabron?lang=es","#yempezarel2023biencabron","https://www.tiktok.com/tag/fireworks?lang=es","#fireworks","https://www.tiktok.com/tag/foryou?lang=es","#foryou","los llene de alegría, dicha y salud. 🥳 Feliz",""
"https://www.tiktok.com/@pablolemusn/video/7183529346919894277","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","3327","https://www.tiktok.com/@pablolemusn/video/7183529346919894277","Hoy Guadalajara tiene un","https://www.tiktok.com/tag/centrohist%C3%B3rico?lang=es","#CentroHistórico","https://www.tiktok.com/tag/guadalajarajalisco?lang=es","#guadalajarajalisco","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/findea%C3%B1o?lang=es","#findeaño","https://www.tiktok.com/tag/2023?lang=es","#2023","https://www.tiktok.com/tag/feliza%C3%B1o?lang=es","#felizaño","https://www.tiktok.com/tag/viralvideo?lang=es","#viralvideo","","","","","con un rostro distinto, y en el 2023 vamos por más eventos para seguirlo llenándolo de atractivos.¡Ánimo, Guadalajara!",""
"https://www.tiktok.com/@pablolemusn/video/7182806637323865350","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","6430","https://www.tiktok.com/@pablolemusn/video/7182806637323865350","Los invito a darse una vuelta al Café Peregrino 😋👌🏻","https://www.tiktok.com/tag/delicious?lang=es","#delicious","https://www.tiktok.com/tag/cafeteria?lang=es","#cafeteria","https://www.tiktok.com/tag/coffeperson?lang=es","#coffeperson","https://www.tiktok.com/tag/recommendations?lang=es","#recommendations","https://www.tiktok.com/tag/fy?lang=es","#fy","https://www.tiktok.com/tag/destacadostiktok?lang=es","#destacadostiktok","","","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7182427154599202054","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","3378","https://www.tiktok.com/@pablolemusn/video/7182427154599202054","Échense una vuelta el Parque de la Solidaridad, el horario de la pista es de 09:30 a 21:30 horas. ⛸ 🎄","https://www.tiktok.com/tag/ilusionante?lang=es","#ilusionante","https://www.tiktok.com/tag/pistadehielo?lang=es","#pistadehielo","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/fyp?lang=es","#fyp","https://www.tiktok.com/tag/tiktokviral?lang=es","#tiktokviral","","","","","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7182068240271576325","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","5800","https://www.tiktok.com/@pablolemusn/video/7182068240271576325","de","https://www.tiktok.com/tag/pregunta?lang=es","#Pregunta","https://www.tiktok.com/tag/centrohist%C3%B3rico?lang=es","#CentroHistórico","https://www.tiktok.com/tag/ilusionante?lang=es","#Ilusionante","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/sillasvoladoras?lang=es","#sillasvoladoras","https://www.tiktok.com/tag/familytime?lang=es","#familytime","https://www.tiktok.com/tag/diversion?lang=es","#diversion","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","La Navidad cobra vida en cada espacio del",""
"https://www.tiktok.com/@pablolemusn/video/7181698342043372805","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","4907","https://www.tiktok.com/@pablolemusn/video/7181698342043372805","El suertudo soy yo ❤️","https://www.tiktok.com/tag/juntosporsiempre?lang=es","#juntosporsiempre","https://www.tiktok.com/tag/terminandoela%C3%B1o?lang=es","#terminandoelaño","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/couplegoals?lang=es","#couplegoals","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7181229022020521221","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","1983","https://www.tiktok.com/@pablolemusn/video/7181229022020521221","Las niñas y los niños de Guadalajara y yo les deseamos: ¡Feliz Navidad! 🎄❤️","https://www.tiktok.com/tag/feliznavidad?lang=es","#feliznavidad","https://www.tiktok.com/tag/diciembre?lang=es","#diciembre","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/gdl?lang=es","#gdl","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/tiktok?lang=es","#tiktok","","","","","","","Felices fiestas a todas y todos. ¡Ánimo, Guadalajara!",""
"https://www.tiktok.com/@pablolemusn/video/7180890440768457989","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","4086","https://www.tiktok.com/@pablolemusn/video/7180890440768457989","Les deseo una muy feliz navidad y les envío un fuerte abrazo. ❤️🫶🏻 ¡Ánimo,","https://www.tiktok.com/tag/guadalajara?lang=es","#Guadalajara","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/felizbajinavidad?lang=es","#felizbajinavidad","https://www.tiktok.com/tag/christmas?lang=es","#christmas","https://www.tiktok.com/tag/buenosdeseos?lang=es","#buenosdeseos","https://www.tiktok.com/tag/viraltiktok?lang=es","#viraltiktok","","","","","!",""
"https://www.tiktok.com/@pablolemusn/video/7180530193352674566","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","3701","https://www.tiktok.com/@pablolemusn/video/7180530193352674566","Aproveché la visita a la Casa de Santa para dejarle mi cartita de deseo. ¿Ustedes ya le llevaron la suya? ¡Ánimo, Guadalajara! Y que pasen muy felices fiestas 🪅🎊 en compañía de su familia y seres queridos❤️.","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/buenosdeseos?lang=es","#buenosdeseos","https://www.tiktok.com/tag/navidad?lang=es","#navidad","https://www.tiktok.com/tag/santaclaus?lang=es","#santaclaus","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/ilusionante?lang=es","#ilusionante","","","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7180177019135675653","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","7576","https://www.tiktok.com/@pablolemusn/video/7180177019135675653","La Fábrica de Santa está abierta de 17:30 a 21:30 horas y la encuentran en Paseo Alcalde frente a Plaza de Armas. 🎄","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/fabricadesanta?lang=es","#fabricadesanta","https://www.tiktok.com/tag/ilusionante?lang=es","#ilusionante","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/viraltiktok?lang=es","#viraltiktok","","","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7179834036032933126","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","3748","https://www.tiktok.com/@pablolemusn/video/7179834036032933126","Ilusionante 👌🏻🫶🏻","https://www.tiktok.com/tag/navidad?lang=es","#navidad","https://www.tiktok.com/tag/centrohistorico?lang=es","#centrohistorico","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/ilusionante?lang=es","#ilusionante","https://www.tiktok.com/tag/pistadehielo?lang=es","#pistadehielo","https://www.tiktok.com/tag/fyp?lang=es","#fyp","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7178654845417655558","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","5279","https://www.tiktok.com/@pablolemusn/video/7178654845417655558","Rescatando a un amigo 🐶❤️","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/adoptanocompres?lang=es","#adoptanocompres","https://www.tiktok.com/tag/perritos?lang=es","#perritos","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/fyp?lang=es","#fyp","https://www.tiktok.com/tag/parati?lang=es","#parati","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7178301019791707397","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","68K","https://www.tiktok.com/@pablolemusn/video/7178301019791707397","Ilusionante 🤩🫶🏻","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/navidad?lang=es","#navidad","https://www.tiktok.com/tag/fiestas?lang=es","#fiestas","https://www.tiktok.com/tag/pistadehielo?lang=es","#pistadehielo","https://www.tiktok.com/tag/centrohistorico?lang=es","#centrohistorico","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/familytime?lang=es","#familytime","","","",""
"https://www.tiktok.com/@pablolemusn/video/7177989466601065734","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","3829","https://www.tiktok.com/@pablolemusn/video/7177989466601065734","","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/pedromoreno?lang=es","#pedromoreno","https://www.tiktok.com/tag/fotos?lang=es","#fotos","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jaliscomexico?lang=es","#jaliscomexico","https://www.tiktok.com/tag/fyp?lang=es","#fyp","","","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7177407811079523589","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","5628","https://www.tiktok.com/@pablolemusn/video/7177407811079523589","de","https://www.tiktok.com/tag/pregunta?lang=es","#Pregunta","https://www.tiktok.com/tag/paseoalcalde?lang=es","#PaseoAlcalde","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/vacaciones2022?lang=es","#vacaciones2022","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/pistadehielo?lang=es","#pistadehielo","https://www.tiktok.com/tag/patinajesobrehielo?lang=es","#patinajesobrehielo","https://www.tiktok.com/tag/familiasfelices?lang=es","#familiasfelices","https://www.tiktok.com/tag/gdl?lang=es","#gdl","Miren lo bonito que se ve",""
"https://www.tiktok.com/@pablolemusn/video/7177223665354837253","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","83.4K","https://www.tiktok.com/@pablolemusn/video/7177223665354837253","¡Qué belleza!😍 Ayer","https://www.tiktok.com/tag/paseoalcalde?lang=es","#PaseoAlcalde","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/orquesta?lang=es","#orquesta","https://www.tiktok.com/tag/elcascanueces?lang=es","#elcascanueces","https://www.tiktok.com/tag/quebonito?lang=es","#quebonito","https://www.tiktok.com/tag/gdlfamily?lang=es","#gdlfamily","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","se engalanó con la presencia de más de 3 mil tapatíos y tapatíos para escuchar a la Filarmónica de Jalisco❤️.",""
"https://www.tiktok.com/@pablolemusn/video/7176813258202975494","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","4455","https://www.tiktok.com/@pablolemusn/video/7176813258202975494","Martes por la noche y seguimos chambeando ✌️. En unos minutos más la Orquesta Filarmónica de Jalisco engalanará","https://www.tiktok.com/tag/paseoalcalde?lang=es","#PaseoAlcalde","https://www.tiktok.com/tag/ilusionante?lang=es","#Ilusionante","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/navidadentiktok?lang=es","#navidadentiktok","","","","","","","","","❤️. Nos vemos en punto de las 8pm para un concierto",""
"https://www.tiktok.com/@pablolemusn/video/7176494658074201350","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","4374","https://www.tiktok.com/@pablolemusn/video/7176494658074201350","Chequen como quedaron de primera las canchas de fútbol de Isla Raza. 👌🏻","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/islaraza?lang=es","#islaraza","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jaliscomexico?lang=es","#jaliscomexico","https://www.tiktok.com/tag/futbol?lang=es","#futbol","https://www.tiktok.com/tag/deporte?lang=es","#deporte","","","","","","","",""
"https://www.tiktok.com/@pablolemusn/video/7176058525876047110","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","3769","https://www.tiktok.com/@pablolemusn/video/7176058525876047110","Vean con que detalle me sorprendieron en el tianguis Navideño en el Parque El Refugio.  ¡Ánimo,","https://www.tiktok.com/tag/guadalajara?lang=es","#Guadalajara","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/tianguisnavide%C3%B1o?lang=es","#tianguisnavideño","https://www.tiktok.com/tag/fy?lang=es","#fy","https://www.tiktok.com/tag/viral?lang=es","#viral","","","","","","","","","!🫶🏻🎄",""
"https://www.tiktok.com/@pablolemusn/video/7175666290663771397","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","3186","https://www.tiktok.com/@pablolemusn/video/7175666290663771397","Siempre me llena de mucha alegría el convivir con las juventudes, agradezco su buena vibra y el buen ánimo que me transmiten para seguir adelante. 🫶🏻","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/workworkwork?lang=es","#workworkwork","https://www.tiktok.com/tag/gracias?lang=es","#gracias","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/%C3%A1nimo?lang=es","#ánimo","","","","","","","","","",""
